diacritic,pronunciation,label,values,triggers,weight
HANDLEB_2,HANDLEB,HANDLEB,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.7
SUBWAY_3,SUBWAY,SUBWAY,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
SUBWAY_4,SUBWAY,SUBWAY,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
DIZZINESS_1,DIZZINESS,DIZZINESS,set(),set(),10.0
DIZZINESS_2,DIZZINESS,DIZZINESS,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.2
PEARLDIM_3,PEARLDIM,PEARLDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.2
PEARLDIM_4,PEARLDIM,PEARLDIM,set(),"{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",9.9
TIGER_3,TIGER,TIGER,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.2
TIGER_4,TIGER,TIGER,set(),"{('e', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",11.0
PENCILSHARPENER_1,PENCILSHARPENER,PENCILSHARPENER,set(),set(),10.0
PENCILSHARPENER_2,PENCILSHARPENER,PENCILSHARPENER,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
DRAWERDIM_1,DRAWERDIM,DRAWERDIM,set(),set(),10.1
DRAWERDIM_2,DRAWERDIM,DRAWERDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
TRIGGER_1,TRIGGER,TRIGGER,set(),set(),10.1
TRIGGER_2,TRIGGER,TRIGGER,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.799999999999999
TEASPOON_1,TEASPOON,TEASPOON,set(),set(),10.1
TEASPOON_2,TEASPOON,TEASPOON,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
SHOVELDIM_1,SHOVELDIM,SHOVELDIM,set(),set(),11.999999999999998
SHOVELDIM_2,SHOVELDIM,SHOVELDIM,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.2
ICECREAMPARLOR_1,ICECREAMPARLOR,ICECREAMPARLOR,set(),set(),10.1
ICECREAMPARLOR_2,ICECREAMPARLOR,ICECREAMPARLOR,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
PIANOFORTE_1,PIANOFORTE,PIANOFORTE,set(),set(),10.699999999999998
PIANOFORTE_2,PIANOFORTE,PIANOFORTE,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.299999999999999
SACKDIM_1,SACKDIM,SACKDIM,set(),set(),10.1
SACKDIM_2,SACKDIM,SACKDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
TOWER_3,TOWER,TOWER,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",9.9
TOWER_4,TOWER,TOWER,set(),"{('e', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.4
DAYA_1,DAYA,DAYA,set(),set(),10.1
DAYA_2,DAYA,DAYA,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
RACKET_3,RACKET,RACKET,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.899999999999999
RACKET_4,RACKET,RACKET,set(),"{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
BALLOON_3,BALLOON,BALLOON,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.3
BALLOON_4,BALLOON,BALLOON,set(),"{('e', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",9.700000000000001
MASK_1,MASK,MASK,set(),set(),10.6
MASK_2,MASK,MASK,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
CITY_1,CITY,CITY,set(),set(),10.0
CITY_2,CITY,CITY,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.2
TICKET_1,TICKET,TICKET,set(),set(),10.1
TICKET_2,TICKET,TICKET,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BATH_1,BATH,BATH,set(),set(),10.2
BATH_2,BATH,BATH,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.2
GOSLINGDIM_1,GOSLINGDIM,GOSLINGDIM,set(),set(),10.799999999999999
GOSLINGDIM_2,GOSLINGDIM,GOSLINGDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.499999999999998
FISHY_1,FISHY,FISHY,set(),set(),10.2
FISHY_2,FISHY,FISHY,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
LEVERET_1,LEVERET,LEVERET,set(),set(),10.1
LEVERET_2,LEVERET,LEVERET,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
TIDE_1,TIDE,TIDE,set(),set(),10.1
TIDE_2,TIDE,TIDE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
PASTIME_3,PASTIME,PASTIME,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
PASTIME_4,PASTIME,PASTIME,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SPRINGMECHANISM_1,SPRINGMECHANISM,SPRINGMECHANISM,set(),set(),10.1
SPRINGMECHANISM_2,SPRINGMECHANISM,SPRINGMECHANISM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
MORNINGA_1,MORNINGA,MORNINGA,set(),set(),10.0
MORNINGA_2,MORNINGA,MORNINGA,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
GLOVE_1,GLOVE,GLOVE,set(),set(),10.2
GLOVE_2,GLOVE,GLOVE,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.6
COPYBOOK_1,COPYBOOK,COPYBOOK,set(),set(),10.1
COPYBOOK_2,COPYBOOK,COPYBOOK,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
COPYBOOK_3,COPYBOOK,COPYBOOK,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.6
COPYBOOK_4,COPYBOOK,COPYBOOK,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
DRUMS_1,DRUMS,DRUMS,set(),set(),10.0
DRUMS_2,DRUMS,DRUMS,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
SEQUENCE_1,SEQUENCE,SEQUENCE,set(),set(),10.0
SEQUENCE_2,SEQUENCE,SEQUENCE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
KNEE_1,KNEE,KNEE,set(),set(),10.1
KNEE_2,KNEE,KNEE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
FRISBY_1,FRISBY,FRISBY,set(),set(),10.0
FRISBY_2,FRISBY,FRISBY,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.299999999999999
SUNSET_1,SUNSET,SUNSET,set(),set(),10.7
SUNSET_2,SUNSET,SUNSET,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.2
CONSTRUCTION_3,CONSTRUCTION,CONSTRUCTION,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.2
CONSTRUCTION_4,CONSTRUCTION,CONSTRUCTION,set(),"{('e', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
HAIRDRYER_1,HAIRDRYER,HAIRDRYER,set(),set(),10.1
HAIRDRYER_2,HAIRDRYER,HAIRDRYER,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BEDDIM_1,BEDDIM,BEDDIM,set(),set(),10.1
BEDDIM_2,BEDDIM,BEDDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.299999999999999
DIVE_1,DIVE,DIVE,set(),set(),10.0
DIVE_2,DIVE,DIVE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.2
SINGLET_1,SINGLET,SINGLET,set(),set(),10.0
SINGLET_2,SINGLET,SINGLET,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.1
i_3,i,atomic,{'+atomic'},set(),8.100000000000007
null_54,null,nominalizer,{'o_1'},"{('i', frozenset({'+atomic'}))}",9.600000000000001
BOOKDIM_5,BOOKDIM,BOOKDIM,set(),"{('null', frozenset()), ('i', frozenset({'+atomic'}))}",9.9
BOOKDIM_6,BOOKDIM,BOOKDIM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset()), ('i', frozenset({'+atomic'}))}",9.8
GUITAR_1,GUITAR,GUITAR,set(),set(),10.0
GUITAR_2,GUITAR,GUITAR,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
FLUTE_1,FLUTE,FLUTE,set(),set(),10.1
FLUTE_2,FLUTE,FLUTE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
PIPE_1,PIPE,PIPE,set(),set(),10.299999999999999
PIPE_2,PIPE,PIPE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.2
SOMERSAULT_3,SOMERSAULT,SOMERSAULT,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
SOMERSAULT_4,SOMERSAULT,SOMERSAULT,set(),"{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
SHELL_1,SHELL,SHELL,set(),set(),10.2
SHELL_2,SHELL,SHELL,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.2
TUBE_1,TUBE,TUBE,set(),set(),10.299999999999999
TUBE_2,TUBE,TUBE,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
WHIM_1,WHIM,WHIM,set(),set(),10.1
WHIM_2,WHIM,WHIM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.6
CONFETTI_1,CONFETTI,CONFETTI,set(),set(),10.2
CONFETTI_2,CONFETTI,CONFETTI,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
PHOTO_1,PHOTO,PHOTO,set(),set(),10.399999999999999
PHOTO_2,PHOTO,PHOTO,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.2
STICKDIM_1,STICKDIM,STICKDIM,set(),set(),10.1
STICKDIM_2,STICKDIM,STICKDIM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
TRUTH_1,TRUTH,TRUTH,set(),set(),10.0
TRUTH_2,TRUTH,TRUTH,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.2
SUGGESTION_1,SUGGESTION,SUGGESTION,set(),set(),10.1
SUGGESTION_2,SUGGESTION,SUGGESTION,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
VEHICLENOSE_1,VEHICLENOSE,VEHICLENOSE,set(),set(),10.1
VEHICLENOSE_2,VEHICLENOSE,VEHICLENOSE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
SIGNOR_3,SIGNOR,SIGNOR,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.299999999999999
TILL_1,TILL,TILL,set(),set(),11.2
TILL_2,TILL,TILL,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.2
WAND_1,WAND,WAND,set(),set(),10.1
WAND_2,WAND,WAND,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SHIP_1,SHIP,SHIP,set(),set(),10.299999999999999
SHIP_2,SHIP,SHIP,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.6
DOLPHIN_1,DOLPHIN,DOLPHIN,set(),set(),10.1
DOLPHIN_2,DOLPHIN,DOLPHIN,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
SCISSOR_3,SCISSOR,SCISSOR,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
SCISSOR_4,SCISSOR,SCISSOR,set(),"{('e', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
OFFSPRING_3,OFFSPRING,OFFSPRING,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
WIFE_1,WIFE,WIFE,set(),set(),10.0
WIFE_2,WIFE,WIFE,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
PIECEDIMDIM_1,PIECEDIMDIM,PIECEDIMDIM,set(),set(),10.399999999999999
PIECEDIMDIM_2,PIECEDIMDIM,PIECEDIMDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
END_1,END,END,set(),set(),10.0
END_2,END,END,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
BANQUET_1,BANQUET,BANQUET,set(),set(),10.1
BANQUET_2,BANQUET,BANQUET,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
MEAT_1,MEAT,MEAT,set(),set(),10.1
MEAT_2,MEAT,MEAT,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.7
SATURDAY_1,SATURDAY,SATURDAY,set(),set(),10.1
SATURDAY_2,SATURDAY,SATURDAY,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BRAND_1,BRAND,BRAND,set(),set(),10.0
BRAND_2,BRAND,BRAND,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
PEEL_1,PEEL,PEEL,set(),set(),10.1
PEEL_2,PEEL,PEEL,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
SHOVELDIM_3,SHOVELDIM,SHOVELDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.299999999999999
SHOVELDIM_4,SHOVELDIM,SHOVELDIM,set(),"{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
PHOTOGRAPH_1,PHOTOGRAPH,PHOTOGRAPH,set(),set(),10.1
PHOTOGRAPH_2,PHOTOGRAPH,PHOTOGRAPH,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
null_55,null,nominalizer,{'e_2'},"{('null', frozenset({'-atomic'}))}",18.700000000000017
PHOTO_3,PHOTO,PHOTO,set(),"{('null', frozenset({'-atomic'})), ('null', frozenset())}",10.2
PHOTO_4,PHOTO,PHOTO,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset({'-atomic'})), ('null', frozenset())}",9.9
null_56,null,nominalizer,"{'e_2', 'a_2'}","{('null', frozenset({'-atomic'}))}",16.999999999999993
PEASHOOTER_1,PEASHOOTER,PEASHOOTER,set(),set(),10.2
PEASHOOTER_2,PEASHOOTER,PEASHOOTER,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.6
PEASHOOTER_3,PEASHOOTER,PEASHOOTER,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
PEASHOOTER_4,PEASHOOTER,PEASHOOTER,set(),"{('e', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
TUBE_3,TUBE,TUBE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.399999999999999
TUBE_4,TUBE,TUBE,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",9.8
POSITION_1,POSITION,POSITION,set(),set(),10.1
POSITION_2,POSITION,POSITION,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BALLDIM_5,BALLDIM,BALLDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",9.8
BALLDIM_6,BALLDIM,BALLDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset()), ('e', frozenset({'-atomic'}))}",9.600000000000001
null_57,null,nominalizer,{'i_1'},"{('e', frozenset({'-atomic'}))}",19.40000000000002
JIGSAW_1,JIGSAW,JIGSAW,set(),set(),10.899999999999997
JIGSAW_2,JIGSAW,JIGSAW,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.2
JIGSAW_3,JIGSAW,JIGSAW,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.699999999999998
JIGSAW_4,JIGSAW,JIGSAW,set(),"{('e', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.100000000000001
BLU_1,BLU,BLU,set(),set(),10.1
BLU_2,BLU,BLU,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
STONEB_3,STONEB,STONEB,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.2
STONEB_4,STONEB,STONEB,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",9.9
MUSICDIM_1,MUSICDIM,MUSICDIM,set(),set(),10.0
MUSICDIM_2,MUSICDIM,MUSICDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
null_58,null,nominalizer,"{'i_1', 'a_2'}","{('e', frozenset({'-atomic'}))}",16.599999999999987
FESTOON_1,FESTOON,FESTOON,set(),set(),10.0
FESTOON_2,FESTOON,FESTOON,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
SWEET_1,SWEET,SWEET,set(),set(),10.0
SWEET_2,SWEET,SWEET,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
SWEETDIM_1,SWEETDIM,SWEETDIM,set(),set(),10.0
SWEETDIM_2,SWEETDIM,SWEETDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
WINDOW_1,WINDOW,WINDOW,set(),set(),10.6
WINDOW_2,WINDOW,WINDOW,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
null_59,null,nominalizer,"{'i_1', 'o_1'}","{('e', frozenset({'-atomic'}))}",10.599999999999998
null_60,null,nominalizer,"{'e_2', 'o_1'}",set(),11.099999999999998
null_61,null,nominalizer,"{'e_2', 'o_1'}","{('e', frozenset({'-atomic'}))}",10.599999999999998
null_62,null,nominalizer,"{'e_2', 'o_1'}","{('i', frozenset({'-atomic'}))}",10.599999999999998
null_63,null,nominalizer,"{'e_2', 'o_1'}","{('a', frozenset({'-atomic'}))}",10.599999999999998
null_64,null,nominalizer,"{'e_2', 'o_1'}","{('null', frozenset({'-atomic'}))}",10.599999999999998
TOAD_1,TOAD,TOAD,set(),set(),10.0
TOAD_2,TOAD,TOAD,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
NECK_1,NECK,NECK,set(),set(),10.1
NECK_2,NECK,NECK,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
MOLE_1,MOLE,MOLE,set(),set(),10.1
MOLE_2,MOLE,MOLE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
MOLEDIM_1,MOLEDIM,MOLEDIM,set(),set(),10.1
MOLEDIM_2,MOLEDIM,MOLEDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.7
BLANKET_1,BLANKET,BLANKET,set(),set(),10.799999999999999
BLANKET_2,BLANKET,BLANKET,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.1
TUNNEL_1,TUNNEL,TUNNEL,set(),set(),10.2
TUNNEL_2,TUNNEL,TUNNEL,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.6
PARROTDIM_1,PARROTDIM,PARROTDIM,set(),set(),10.1
PARROTDIM_2,PARROTDIM,PARROTDIM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
SWALLOW_1,SWALLOW,SWALLOW,set(),set(),10.1
SWALLOW_2,SWALLOW,SWALLOW,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.6
SNAILADIM_1,SNAILADIM,SNAILADIM,set(),set(),10.1
SNAILADIM_2,SNAILADIM,SNAILADIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.7
DINNER_1,DINNER,DINNER,set(),set(),10.0
DINNER_2,DINNER,DINNER,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
PICTUREDIM_1,PICTUREDIM,PICTUREDIM,set(),set(),10.1
PICTUREDIM_2,PICTUREDIM,PICTUREDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BILL_1,BILL,BILL,set(),set(),10.2
BILL_2,BILL,BILL,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.2
TRICYCLE_1,TRICYCLE,TRICYCLE,set(),set(),10.299999999999999
TRICYCLE_2,TRICYCLE,TRICYCLE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.6
COMMONCOLD_1,COMMONCOLD,COMMONCOLD,set(),set(),10.1
COMMONCOLD_2,COMMONCOLD,COMMONCOLD,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
NOSEDIMA_1,NOSEDIMA,NOSEDIMA,set(),set(),10.1
NOSEDIMA_2,NOSEDIMA,NOSEDIMA,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
HANDKERCHIEFDIM_1,HANDKERCHIEFDIM,HANDKERCHIEFDIM,set(),set(),10.2
HANDKERCHIEFDIM_2,HANDKERCHIEFDIM,HANDKERCHIEFDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
BLU_3,BLU,BLU,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
BLU_4,BLU,BLU,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
RAKE_1,RAKE,RAKE,set(),set(),10.1
RAKE_2,RAKE,RAKE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BUNCHB_1,BUNCHB,BUNCHB,set(),set(),10.1
BUNCHB_2,BUNCHB,BUNCHB,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.6
FRUITSALAD_1,FRUITSALAD,FRUITSALAD,set(),set(),10.0
FRUITSALAD_2,FRUITSALAD,FRUITSALAD,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
CORN_1,CORN,CORN,set(),set(),10.1
CORN_2,CORN,CORN,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
KICKB_1,KICKB,KICKB,set(),set(),10.1
KICKB_2,KICKB,KICKB,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
CYLINDER_3,CYLINDER,CYLINDER,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
CYLINDER_4,CYLINDER,CYLINDER,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",9.9
TRIANGLE_3,TRIANGLE,TRIANGLE,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.299999999999999
TRIANGLE_4,TRIANGLE,TRIANGLE,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",9.8
null_65,null,nominalizer,"{'i_1', 'a_2'}","{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'}))}",10.799999999999997
null_66,null,nominalizer,"{'e_2', 'a_2'}","{('a', frozenset({'+atomic'})), ('null', frozenset({'-atomic'}))}",11.799999999999997
NAME_3,NAME,NAME,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.499999999999998
NAME_4,NAME,NAME,set(),"{('e', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.4
CENTDIM_3,CENTDIM,CENTDIM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.2
CENTDIM_4,CENTDIM,CENTDIM,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",9.9
TAPEHOLDER_1,TAPEHOLDER,TAPEHOLDER,set(),set(),10.1
TAPEHOLDER_2,TAPEHOLDER,TAPEHOLDER,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.0
CASE_1,CASE,CASE,set(),set(),10.1
CASE_2,CASE,CASE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
TEA_1,TEA,TEA,set(),set(),10.1
TEA_2,TEA,TEA,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.2
PISTOL_3,PISTOL,PISTOL,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
PISTOL_4,PISTOL,PISTOL,set(),"{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
LIONDIM_1,LIONDIM,LIONDIM,set(),set(),10.1
LIONDIM_2,LIONDIM,LIONDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
NOSEDIMB_1,NOSEDIMB,NOSEDIMB,set(),set(),10.0
NOSEDIMB_2,NOSEDIMB,NOSEDIMB,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
SAND_1,SAND,SAND,set(),set(),10.2
SAND_2,SAND,SAND,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
CASTLE_3,CASTLE,CASTLE,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
CASTLE_4,CASTLE,CASTLE,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",9.9
BODYHAIR_1,BODYHAIR,BODYHAIR,set(),set(),10.1
BODYHAIR_2,BODYHAIR,BODYHAIR,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
COLLAR_1,COLLAR,COLLAR,set(),set(),10.0
COLLAR_2,COLLAR,COLLAR,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
PUP_1,PUP,PUP,set(),set(),10.399999999999999
PUP_2,PUP,PUP,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",11.399999999999999
PUP_3,PUP,PUP,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
PUP_4,PUP,PUP,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",9.9
LEASH_1,LEASH,LEASH,set(),set(),10.0
LEASH_2,LEASH,LEASH,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
LIFE_1,LIFE,LIFE,set(),set(),10.1
LIFE_2,LIFE,LIFE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
OFFSPRING_4,OFFSPRING,OFFSPRING,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
OFFSPRING_5,OFFSPRING,OFFSPRING,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
OFFSPRING_6,OFFSPRING,OFFSPRING,set(),"{('a', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
FUR_1,FUR,FUR,set(),set(),10.1
FUR_2,FUR,FUR,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.7
HAMPER_1,HAMPER,HAMPER,set(),set(),10.7
HAMPER_2,HAMPER,HAMPER,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.7
MESSAGE_1,MESSAGE,MESSAGE,set(),set(),10.1
MESSAGE_2,MESSAGE,MESSAGE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.2
FARM_1,FARM,FARM,set(),set(),11.299999999999999
FARM_2,FARM,FARM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.799999999999999
SERGEANT_1,SERGEANT,SERGEANT,set(),set(),10.1
SERGEANT_2,SERGEANT,SERGEANT,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
KICKC_1,KICKC,KICKC,set(),set(),10.7
